Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.996 0.985 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.951 0.911 1.0 0.999 1.0 0.999 1.0 1.0 
0.6 0.852 0.789 1.0 0.924 1.0 0.924 1.0 1.0 
0.7 0.772 0.291 1.0 0.323 1.0 0.323 1.0 0.995 
0.8 0.032 0.001 0.046 0.001 0.046 0.001 1.0 0.924 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.541 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.073 
