Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.999 0.999 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.999 0.999 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.994 0.994 1.0 1.0 1.0 1.0 1.0 1.0 
0.8 0.047 0.044 0.047 0.044 0.047 0.044 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.998 0.974 
