Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 0.999 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.991 0.984 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.963 0.944 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.927 0.608 1.0 0.647 1.0 0.647 1.0 1.0 
0.8 0.043 0.002 0.05 0.002 0.05 0.002 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.918 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.25 
