Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 1.0 0.999 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 1.0 0.987 1.0 0.993 1.0 0.993 1.0 1.0 
0.7 0.988 0.832 1.0 0.865 1.0 0.865 1.0 0.995 
0.8 0.687 0.387 0.712 0.405 0.712 0.405 1.0 0.96 
0.9 0.196 0.069 0.2 0.073 0.2 0.073 1.0 0.804 
1.0 0.001 0.0 0.001 0.0 0.001 0.0 1.0 0.43 
