Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 0.955 0.955 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.763 0.761 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.388 0.384 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.142 0.133 0.998 0.997 0.998 0.997 1.0 1.0 
0.7 0.042 0.036 0.98 0.907 0.98 0.907 1.0 1.0 
0.8 0.001 0.0 0.039 0.0 0.039 0.0 1.0 0.998 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.998 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.964 0.551 
