Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.996 0.995 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.977 0.975 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.9 0.895 0.997 0.995 0.997 0.995 1.0 1.0 
0.8 0.56 0.54 0.692 0.656 0.692 0.656 1.0 1.0 
0.9 0.167 0.146 0.212 0.187 0.212 0.187 0.999 0.998 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.984 0.905 
