Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.995 0.995 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.985 0.985 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.896 0.893 0.988 0.988 0.988 0.988 1.0 1.0 
0.8 0.624 0.61 0.704 0.688 0.704 0.688 1.0 1.0 
0.9 0.164 0.155 0.201 0.188 0.201 0.188 0.999 0.999 
1.0 0.001 0.0 0.001 0.0 0.001 0.0 0.986 0.943 
