Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 0.996 0.996 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.981 0.981 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.937 0.936 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.851 0.845 0.999 0.999 0.999 0.999 1.0 1.0 
0.7 0.717 0.703 0.991 0.985 0.991 0.985 1.0 1.0 
0.8 0.02 0.012 0.035 0.016 0.035 0.016 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.986 0.877 
