Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 0.973 0.971 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.836 0.833 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.59 0.581 1.0 0.999 1.0 0.999 1.0 1.0 
0.6 0.347 0.338 0.999 0.998 0.999 0.998 1.0 1.0 
0.7 0.163 0.155 0.979 0.961 0.979 0.961 1.0 1.0 
0.8 0.002 0.002 0.048 0.011 0.048 0.011 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.968 0.754 
