Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.999 0.999 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.994 0.993 0.998 0.998 0.998 0.998 1.0 1.0 
0.8 0.704 0.69 0.717 0.707 0.717 0.707 1.0 1.0 
0.9 0.196 0.191 0.201 0.197 0.201 0.197 0.999 0.999 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.99 0.97 
