Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.999 0.998 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.998 0.995 1.0 0.997 1.0 0.997 1.0 1.0 
0.7 0.991 0.701 1.0 0.731 1.0 0.731 1.0 1.0 
0.8 0.052 0.005 0.052 0.006 0.052 0.006 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.959 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.334 
