Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.997 0.997 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.993 0.993 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.962 0.962 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.918 0.913 1.0 1.0 1.0 1.0 1.0 1.0 
0.8 0.038 0.026 0.042 0.028 0.042 0.028 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.99 0.907 
