Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 0.999 0.999 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.989 0.988 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.954 0.954 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.88 0.878 0.999 0.999 0.999 0.999 1.0 1.0 
0.7 0.702 0.691 0.997 0.995 0.997 0.995 1.0 1.0 
0.8 0.035 0.01 0.043 0.011 0.043 0.011 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.981 0.807 
