Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 1.0 0.995 1.0 0.999 1.0 0.999 1.0 1.0 
0.8 0.721 0.624 0.722 0.636 0.722 0.636 1.0 1.0 
0.9 0.206 0.144 0.206 0.149 0.206 0.149 1.0 0.999 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.81 
