Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 0.998 0.998 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.992 0.992 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.975 0.974 1.0 1.0 1.0 1.0 1.0 1.0 
0.7 0.935 0.933 0.997 0.997 0.997 0.997 1.0 1.0 
0.8 0.04 0.033 0.044 0.035 0.044 0.035 1.0 1.0 
0.9 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.988 0.929 
