Utili PIP PIPO PCP PCPO IPCP IPCPO SRP SRPO
0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.4 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
0.5 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 
0.6 0.943 0.942 0.998 0.998 0.998 0.998 1.0 1.0 
0.7 0.816 0.813 0.987 0.983 0.987 0.983 1.0 1.0 
0.8 0.469 0.442 0.7 0.647 0.7 0.647 0.999 0.999 
0.9 0.099 0.088 0.193 0.158 0.193 0.158 0.998 0.997 
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.984 0.893 
